Fecha,Hora,Magnitud,Profundidad,Latitud,Longitud,Localizacion,Revisado,Autor,Mapa,Provincia
2021-05-19,00:44:16,1.9,14.0,9.3792,-84.3864,13.7 km al Suroeste de Parrita de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-19,02:51:28,2.5,43.0,10.4461,-85.5789,2.0 km al Noroeste de Belen de Guanacaste,Si,UNA:fvegaMwpMl,mapa,Guanacaste
2021-05-19,00:09:06,2.4,30.0,8.6179,-82.7706,6.5 km al Este de Canoas de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-19,00:21:39,1.4,13.0,10.059,-83.9561,2.9 km al Este de San Jeronimo de San Jose,No,olDbg,mapa,San Jose
2021-05-19,11:30:06,3.6,101.0,10.2169,-84.0681,5.5 km al Noreste de Varablanca de Heredia,No,olDbg,mapa,Heredia
2021-05-19,07:40:02,2.4,15.0,9.3245,-84.6554,25.5 km al Suroeste de Parrita de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-19,16:58:55,3.0,3.0,8.1032,-82.8182,9.0 km al Este de Pavon de Puntarenas,Si,olDbg,mapa,Puntarenas
2021-05-19,01:42:40,2.9,47.0,10.6559,-85.857,17.0 km al Noroeste de Sardinal de Guanacaste,Si,UNA:fvegaMwpMl,mapa,Guanacaste
2021-05-19,14:45:55,2.5,36.0,8.8046,-83.1694,7.1 km al Noreste de Piedras Blancas de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-19,00:09:06,2.3,23.0,8.5143,-82.7751,6.9 km al Este de La Cuesta de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-19,02:51:24,2.7,3.0,10.5856,-85.7507,5.4 km al Noroeste de Sardinal de Guanacaste,No,olDbg,mapa,Guanacaste
2021-05-20,18:55:05,3.4,1.0,5.5184,-83.9662,309.7 km al Suroeste de Pavon de Puntarenas,No,-,mapa,Puntarenas
2021-05-20,02:20:57,2.4,17.0,8.6667,-83.2465,1.4 km al Noreste de Golfito de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-20,20:00:24,2.1,12.0,8.8588,-84.1894,56.0 km al Suroeste de Bahia Ballena de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-20,07:56:14,2.2,16.0,9.6222,-84.4238,0.9 km al Suroeste de Chires de San Jose,No,olDbg,mapa,San Jose
2021-05-20,11:30:15,2.4,148.0,10.1273,-83.4847,1.6 km al Noroeste de Siquirres de Limon,No,olDbg,mapa,Limon
2021-05-20,15:40:12,2.4,30.0,9.2538,-83.7033,0.6 km al Noreste de S. Isidro El General de San Jose,No,olDbg,mapa,San Jose
2021-05-20,18:39:51,1.9,99.0,10.2037,-84.2905,1.5 km al Sureste de Toro Amarillo de Alajuela,No,olDbg,mapa,Alajuela
2021-05-20,11:30:39,2.1,16.0,9.682,-84.7808,12.0 km al Oeste de Tarcoles de Puntarenas,Si,UNA:jprottiMl,mapa,Puntarenas
2021-05-20,13:59:01,3.0,31.0,9.5165,-83.902,6.3 km al Suroeste de Copey de San Jose,No,olDbg,mapa,San Jose
2021-05-20,22:29:55,1.4,47.0,9.4923,-84.0803,0.2 km al Suroeste de Naranjito de Puntarenas,No,-,mapa,Puntarenas
2021-05-20,00:22:17,2.2,27.0,8.782,-83.1962,3.8 km al Noreste de Piedras Blancas de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-20,07:05:25,1.4,6.0,9.9192,-83.7881,0.5 km al Suroeste de Capellades de Cartago,Si,UNA:jprottiMl,mapa,Cartago
2021-05-20,23:02:58,1.8,33.0,9.012,-83.8609,21.0 km al Suroeste de Bahia Ballena de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-20,03:22:54,1.7,12.0,9.4231,-83.8523,1.4 km al Sureste de Rio Nuevo de San Jose,No,olDbg,mapa,San Jose
2021-05-20,21:04:04,4.3,7.0,12.5197,-89.2944,128.2 km al Sur de - de El Salvador,No,orDbg,mapa,Other Location
2021-05-21,03:40:53,2.0,39.0,9.1229,-83.9003,13.2 km al Suroeste de Bahia Ballena de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-21,09:33:35,2.3,147.0,11.1366,-85.2738,6.0 km al Noreste de Santa Cecilia de Guanacaste,No,-,mapa,Guanacaste
2021-05-21,12:04:13,7.7,10.0,34.586,98.255,398.4 km al Suroeste de - de China,Si,OV:rqMs,mapa,Other Location
2021-05-21,11:59:38,2.8,23.0,8.2112,-83.1006,15.7 km al Suroeste de Pavon de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-21,09:56:31,2.9,32.0,9.4971,-84.2431,2.9 km al Norte de Parrita de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-21,09:33:44,1.3,101.0,10.5371,-84.8892,0.8 km al Sureste de Arenal de Guanacaste,Si,UNA:jprottiMwpM,mapa,Guanacaste
2021-05-21,04:08:32,3.1,10.0,10.6721,-85.4869,0.9 km al Noroeste de Curubande de Guanacaste,No,olDbg,mapa,Guanacaste
2021-05-21,05:23:50,2.0,46.0,9.484,-83.9105,7.2 km al Noreste de Rio Nuevo de San Jose,No,-,mapa,San Jose
2021-05-21,02:42:16,2.2,15.0,9.7698,-85.0171,0.8 km al Sur de Paquera de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-21,22:22:35,3.1,3.0,10.7989,-86.4719,80.5 km al Noroeste de Sardinal de Guanacaste,No,olDbg,mapa,Guanacaste
2021-05-21,16:50:13,3.5,39.0,9.4805,-84.2123,1.1 km al Suroeste de Quepos de Puntarenas,Si,OV:rqMwpMl,mapa,Puntarenas
2021-05-21,15:16:04,2.4,51.0,9.5065,-83.8841,6.1 km al Suroeste de Copey de San Jose,Si,olDbg,mapa,San Jose
2021-05-21,01:56:04,1.5,4.0,9.8809,-83.9066,1.0 km al Noreste de Carmen de Cartago,Si,UNA:jprottiMwpM,mapa,Cartago
2021-05-21,17:32:51,2.1,16.0,9.4275,-83.8681,0.4 km al Noroeste de Rio Nuevo de San Jose,Si,olDbg,mapa,San Jose
2021-05-21,18:18:19,2.1,19.0,9.5031,-83.555,2.9 km al Noreste de Rivas de San Jose,Si,olDbg,mapa,San Jose
2021-05-21,19:09:49,2.1,0.0,9.3897,-84.4945,15.3 km al Sur de Parrita de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-21,02:26:20,1.6,22.0,9.7179,-85.0346,0.7 km al Este de Paquera de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-21,17:42:25,2.3,8.0,9.447,-83.8419,0.3 km al Noreste de Rio Nuevo de San Jose,Si,UNA:jprottiMwpM,mapa,San Jose
2021-05-22,20:59:33,3.4,44.0,9.5228,-84.203,1.7 km al Sur de Parrita de Puntarenas,Si,UNA:wjimenMwpMl,mapa,Puntarenas
2021-05-22,11:22:39,2.7,22.0,9.6401,-84.9392,11.7 km al Sureste de Cobano de Puntarenas,Si,olDbg,mapa,Puntarenas
2021-05-22,10:37:01,2.5,53.0,9.4223,-84.3016,7.0 km al Suroeste de Parrita de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-22,20:20:55,3.0,298.0,10.1211,-85.3448,0.5 km al Noroeste de Mansion de Guanacaste,No,olDbg,mapa,Guanacaste
2021-05-22,10:45:13,2.3,53.0,10.8569,-86.5522,89.9 km al Oeste de Santa Elena de Guanacaste,Si,UNA:jprottiMwpM,mapa,Guanacaste
2021-05-22,14:25:35,2.5,15.0,9.506,-84.8396,25.4 km al Suroeste de Jaco de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-22,02:13:29,3.2,7.0,9.3038,-84.6737,28.5 km al Suroeste de Parrita de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-22,03:23:30,2.0,20.0,8.8192,-84.3024,64.8 km al Suroeste de Quepos de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-23,16:38:11,4.4,4.0,10.5435,-85.652,2.3 km al Oeste de Sardinal de Guanacaste,No,olDbg,mapa,Guanacaste
2021-05-23,00:04:30,2.1,12.0,8.7612,-83.4498,3.4 km al Sureste de Sierpe de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-23,21:15:44,0.8,1.0,9.7884,-83.9494,0.3 km al Noroeste de San Isidro de Cartago,Si,UNA:jprottiMwpM,mapa,Cartago
2021-05-23,07:49:10,2.7,191.0,11.3899,-85.8221,30.3 km al Noroeste de La Cruz de Guanacaste,Si,UNA:jprottiMl,mapa,Guanacaste
2021-05-23,20:12:24,1.4,5.0,10.0467,-83.9289,1.4 km al Suroeste de Cascajal de San Jose,Si,UNA:jprottiMwpM,mapa,San Jose
2021-05-23,23:08:21,2.8,17.0,8.6807,-83.2399,3.0 km al Noreste de Golfito de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-23,21:17:34,2.8,36.0,10.2925,-86.2575,45.5 km al Oeste de Cabo Velas de Guanacaste,Si,UNA:jprottiMwpM,mapa,Guanacaste
2021-05-23,10:02:48,3.3,22.0,8.273,-82.9968,4.2 km al Noroeste de Pavon de Puntarenas,Si,OV:rqMl,mapa,Puntarenas
2021-05-23,21:12:09,3.3,40.0,10.2629,-86.2455,44.7 km al Suroeste de Cabo Velas de Guanacaste,Si,UNA:jprottiMwpM,mapa,Guanacaste
2021-05-23,16:37:42,5.5,13.0,12.0689,-87.2704,57.2 km al Suroeste de - de Nicaragua,Si,UNA:wjimenMwpMl,mapa,Other Location
2021-05-23,15:18:11,2.1,15.0,9.3475,-84.6637,23.9 km al Suroeste de Parrita de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-23,02:28:58,2.8,41.0,9.3221,-83.9571,0.9 km al Sureste de Savegre de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-23,19:36:48,3.0,0.0,11.2539,-86.252,63.4 km al Noroeste de La Cruz de Guanacaste,No,olDbg,mapa,Guanacaste
2021-05-23,06:42:14,3.5,100.0,11.1614,-85.8473,21.0 km al Noroeste de La Cruz de Guanacaste,No,ol,mapa,Guanacaste
2021-05-23,06:41:55,3.7,178.0,12.1371,-86.6101,33.9 km al Oeste de - de Nicaragua,Si,UNA:jprottiMwpM,mapa,Other Location
2021-05-23,19:35:02,2.2,31.0,9.5066,-84.2171,2.0 km al Noroeste de Quepos de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-23,07:54:23,2.1,5.0,9.4414,-83.8511,1.0 km al Suroeste de Rio Nuevo de San Jose,Si,OV:rqMwpMl,mapa,San Jose
2021-05-23,01:30:20,2.8,20.0,10.3018,-85.5924,1.3 km al Noroeste de Santa Cruz de Guanacaste,No,olDbg,mapa,Guanacaste
2021-05-23,07:48:34,3.1,13.0,10.2075,-85.674,1.1 km al Sureste de 27de Abril de Guanacaste,No,olDbg,mapa,Guanacaste
2021-05-23,07:48:04,3.9,38.0,11.456,-87.4105,120.4 km al Suroeste de - de Nicaragua,Si,OV:rqMwpMl,mapa,Other Location
2021-05-23,11:25:09,1.5,11.0,9.7595,-84.1529,0.4 km al Noreste de Vuelta de Jorco de San Jose,No,olDbg,mapa,San Jose
2021-05-23,06:04:57,1.8,25.0,10.019,-83.5847,2.2 km al Noroeste de Siquirres de Limon,No,olDbg,mapa,Limon
2021-05-24,19:55:41,2.2,84.0,10.2883,-84.1661,1.4 km al Noroeste de Sarapiqui de Alajuela,Si,UNA:jprottiMwpM,mapa,Alajuela
2021-05-24,00:04:25,2.4,20.0,8.6804,-83.2352,3.3 km al Noreste de Golfito de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-24,18:25:34,1.7,73.0,10.0442,-84.1437,0.2 km al Suroeste de Jesus de Heredia,No,olDbg,mapa,Heredia
2021-05-24,13:41:53,2.2,145.0,10.423,-84.3514,1.3 km al Suroeste de Aguas Zarcas de Alajuela,No,olDbg,mapa,Alajuela
2021-05-24,07:32:01,2.9,38.0,10.2705,-86.2522,45.3 km al Oeste de Cabo Velas de Guanacaste,Si,UNA:jprottiMwpM,mapa,Guanacaste
2021-05-24,00:49:53,2.0,26.0,9.4134,-83.7629,2.0 km al Sureste de Rio Nuevo de San Jose,No,olDbg,mapa,San Jose
2021-05-24,07:59:42,2.8,35.0,10.2843,-86.2991,50.1 km al Oeste de Cabo Velas de Guanacaste,Si,UNA:jprottiMwpM,mapa,Guanacaste
2021-05-24,20:31:02,2.5,25.0,9.4985,-83.8309,4.6 km al Noroeste de Paramo de San Jose,No,olDbg,mapa,San Jose
2021-05-24,01:14:09,1.8,12.0,9.675,-84.178,1.7 km al Norte de La Legua de San Jose,No,olDbg,mapa,San Jose
2021-05-24,07:39:19,3.1,4.0,10.3091,-86.313,51.4 km al Oeste de Cabo Velas de Guanacaste,Si,UNA:jprottiMwpM,mapa,Guanacaste
2021-05-24,00:03:16,2.9,19.0,8.6751,-83.2453,2.2 km al Noreste de Golfito de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-24,19:55:35,2.0,150.0,10.401,-84.1544,1.9 km al Sureste de Rio Cuarto de Alajuela,No,olDbg,mapa,Alajuela
2021-05-24,08:30:26,2.3,25.0,10.295,-86.3384,54.3 km al Oeste de Cabo Velas de Guanacaste,Si,UNA:jprottiMwpM,mapa,Guanacaste
2021-05-24,22:03:04,4.4,32.0,10.5348,-83.0682,40.1 km al Noreste de Siquirres de Limon,Si,UNA:jprottiMwpM,mapa,Limon
2021-05-24,20:18:50,1.9,87.0,10.2303,-84.5313,0.1 km al Suroeste de Angeles de Alajuela,Si,UNA:jprottiMwpM,mapa,Alajuela
2021-05-24,11:12:22,3.0,35.0,10.3073,-86.2523,44.8 km al Oeste de Cabo Velas de Guanacaste,Si,UNA:jprottiMwpM,mapa,Guanacaste
2021-05-24,12:06:34,2.2,16.0,10.3735,-86.1619,34.9 km al Oeste de Cabo Velas de Guanacaste,Si,UNA:jprottiMwpM,mapa,Guanacaste
2021-05-24,09:31:23,2.3,32.0,8.8029,-83.1783,6.6 km al Noreste de Piedras Blancas de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-24,12:22:30,2.2,47.0,10.2297,-86.3383,55.1 km al Oeste de Tamarindo de Guanacaste,Si,UNA:jprottiMwpM,mapa,Guanacaste
2021-05-24,03:30:42,1.7,18.0,9.7906,-84.7778,11.8 km al Suroeste de Tarcoles de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-24,13:55:51,2.0,0.0,10.4695,-84.6008,2.0 km al Noroeste de La Fortuna de Alajuela,No,olDbg,mapa,Alajuela
2021-05-24,18:25:32,2.2,86.0,10.0905,-84.1653,0.6 km al Sureste de Carrizal de Alajuela,Si,UNA:jprottiMwpM,mapa,Alajuela
2021-05-24,09:10:57,2.1,0.0,8.4658,-83.0382,1.8 km al Sureste de Pavon de Puntarenas,Si,-,mapa,Puntarenas
2021-05-24,04:31:42,2.4,23.0,10.2267,-85.6685,2.6 km al Noreste de 27de Abril de Guanacaste,No,-,mapa,Guanacaste
2021-05-24,00:50:03,2.1,0.0,9.4809,-83.8844,5.8 km al Noroeste de Rio Nuevo de San Jose,No,olDbg,mapa,San Jose
2021-05-24,07:46:49,3.1,4.0,10.3383,-86.3361,53.8 km al Oeste de Cabo Velas de Guanacaste,Si,UNA:jprottiMwpM,mapa,Guanacaste
2021-05-24,11:51:08,2.1,37.0,9.374,-84.157,1.5 km al Suroeste de Quepos de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-24,13:48:07,3.5,0.0,10.2905,-86.0599,24.2 km al Suroeste de Cabo Velas de Guanacaste,No,olDbg,mapa,Guanacaste
2021-05-24,09:33:06,1.8,24.0,8.974,-84.2179,46.0 km al Sur de Quepos de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-25,06:12:51,2.5,11.0,9.7802,-84.1662,0.8 km al Noreste de Cangrejal de San Jose,No,olDbg,mapa,San Jose
2021-05-25,11:02:09,1.7,39.0,9.4865,-84.2316,2.0 km al Noreste de Parrita de Puntarenas,No,olDbgMwpMl,mapa,Puntarenas
2021-05-25,13:44:42,2.8,4.0,8.8699,-84.1503,52.2 km al Suroeste de Bahia Ballena de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-25,15:06:06,3.1,15.0,10.6524,-82.9615,57.5 km al Noreste de Siquirres de Limon,Si,olDbg,mapa,Limon
2021-05-25,02:39:54,2.0,8.0,8.8317,-84.2076,57.0 km al Noroeste de Sierpe de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-25,02:43:11,1.9,46.0,9.2578,-83.9508,6.4 km al Suroeste de Savegre de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-25,01:53:05,2.3,11.0,8.8757,-84.1616,52.5 km al Suroeste de Bahia Ballena de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-25,23:43:00,3.9,11.0,8.9747,-82.9674,3.8 km al Noroeste de Pittier de Puntarenas,Si,UNA:jprottiMwpM,mapa,Puntarenas
2021-05-25,15:34:11,2.5,12.0,8.8665,-84.1673,53.7 km al Suroeste de Bahia Ballena de Puntarenas,Si,olDbg,mapa,Puntarenas
2021-05-25,03:42:50,1.9,19.0,10.4401,-83.095,31.5 km al Noreste de Siquirres de Limon,No,olDbg,mapa,Limon
2021-05-25,02:33:44,2.1,16.0,8.9097,-84.1016,45.4 km al Suroeste de Bahia Ballena de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-25,00:26:43,2.2,36.0,10.4376,-83.1194,29.3 km al Noreste de Siquirres de Limon,No,olDbg,mapa,Limon
2021-05-25,21:00:13,2.0,19.0,9.4021,-84.3544,10.4 km al Sur de Parrita de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-25,12:35:12,2.5,16.0,9.6076,-84.8735,19.7 km al Sureste de Cobano de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-25,18:31:25,2.3,15.0,9.311,-84.6879,28.7 km al Suroeste de Parrita de Puntarenas,Si,olDbg,mapa,Puntarenas
2021-05-25,23:58:15,2.2,0.0,10.6558,-84.8878,2.7 km al Suroeste de San Rafael de Alajuela,No,-,mapa,Alajuela
2021-05-25,22:22:10,2.8,15.0,8.9715,-82.9548,2.4 km al Noroeste de Pittier de Puntarenas,Si,UNA:jprottiMwpM,mapa,Puntarenas
2021-05-25,22:56:42,2.2,20.0,8.8475,-83.1623,4.3 km al Oeste de Changuena de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-25,23:46:45,2.0,9.0,8.9588,-82.9831,1.6 km al Noreste de Pittier de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-25,17:55:59,2.9,24.0,10.3832,-86.0549,23.5 km al Noroeste de Cabo Velas de Guanacaste,Si,olDbg,mapa,Guanacaste
2021-05-25,17:48:54,3.0,23.0,10.2618,-86.2009,40.0 km al Suroeste de Cabo Velas de Guanacaste,Si,olDbg,mapa,Guanacaste
2021-05-25,16:38:36,3.6,9.0,8.8487,-84.171,54.2 km al Noroeste de Sierpe de Puntarenas,Si,olDbg,mapa,Puntarenas
2021-05-25,13:23:09,2.9,152.0,11.4225,-86.2666,46.9 km al Suroeste de - de Nicaragua,No,olDbg,mapa,Other Location
2021-05-26,07:00:34,1.9,34.0,9.392,-84.2676,9.3 km al Suroeste de Parrita de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-26,00:31:34,1.5,17.0,9.492,-83.5524,2.1 km al Noreste de Rivas de San Jose,No,olDbg,mapa,San Jose
2021-05-26,02:41:48,2.8,57.0,7.4141,-83.814,120.8 km al Suroeste de Puerto Jimenez de Puntarenas,No,-,mapa,Puntarenas
2021-05-26,05:11:06,1.9,49.0,9.9729,-84.4667,0.4 km al Sureste de Desmonte de Alajuela,No,olDbg,mapa,Alajuela
2021-05-26,13:46:14,2.9,2.0,8.832,-84.1875,55.0 km al Noroeste de Sierpe de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-26,13:55:19,2.9,7.0,9.8768,-83.5835,1.0 km al Sur de La Suiza de Cartago,Si,UNA:carlosMwpMl,mapa,Cartago
2021-05-26,12:25:23,3.0,0.0,10.601,-86.6418,91.6 km al Noroeste de Cabo Velas de Guanacaste,No,-,mapa,Guanacaste
2021-05-26,11:18:39,1.9,19.0,9.4137,-84.1206,1.7 km al Suroeste de Quepos de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-26,10:20:08,1.4,18.0,10.1608,-85.7802,2.5 km al Noreste de 27de Abril de Guanacaste,Si,UNA:jprottiMl,mapa,Guanacaste
2021-05-27,21:24:41,2.4,28.0,8.4715,-83.2831,6.4 km al Norte de Puerto Jimenez de Puntarenas,Si,olDbg,mapa,Puntarenas
2021-05-27,21:51:00,2.6,18.0,9.4957,-84.8461,26.7 km al Suroeste de Jaco de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-27,23:00:24,2.5,47.0,10.5953,-83.0763,44.1 km al Noreste de Siquirres de Limon,Si,UNA:fvegaMl,mapa,Limon
2021-05-27,20:43:39,2.6,28.0,9.3273,-83.6867,1.3 km al Sureste de S. Isidro El General de San Jose,Si,UNA:fvegaMwpMl,mapa,San Jose
2021-05-27,21:24:11,4.5,99.0,6.4102,-83.1417,189.3 km al Sur de Pavon de Puntarenas,Si,UNA:jprottiMl,mapa,Puntarenas
2021-05-28,21:47:39,1.9,48.0,9.4901,-83.9832,3.4 km al Este de San Lorenzo de San Jose,No,olDbg,mapa,San Jose
2021-05-28,09:16:26,1.1,5.0,9.9541,-83.7988,1.5 km al Noreste de Pacayas de Cartago,Si,UNA:fvegaMl,mapa,Cartago
2021-05-28,09:16:09,2.9,2.0,10.1302,-82.7182,37.4 km al Noreste de Limon de Limon,No,-,mapa,Limon
2021-05-28,08:35:57,3.4,35.0,10.8961,-85.5819,2.0 km al Noreste de Santa Elena de Guanacaste,No,olDbg,mapa,Guanacaste
2021-05-28,17:30:00,2.2,5.0,9.5748,-84.5821,2.7 km al Oeste de Jaco de Puntarenas,Si,olDbg,mapa,Puntarenas
2021-05-28,21:52:36,2.4,11.0,10.53,-83.0134,44.6 km al Noreste de Siquirres de Limon,No,olDbg,mapa,Limon
2021-05-28,02:10:33,2.7,41.0,9.7171,-84.5936,0.7 km al Oeste de Tarcoles de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-28,04:20:13,3.8,182.0,11.2954,-85.7623,19.0 km al Noroeste de La Cruz de Guanacaste,Si,UNA:fvegaMwpMl,mapa,Guanacaste
2021-05-28,03:22:58,1.3,75.0,9.8795,-84.031,0.5 km al Sureste de Patarra de San Jose,Si,UNA:jprottiMl,mapa,San Jose
2021-05-28,03:22:41,2.5,0.0,11.2568,-84.055,46.6 km al Noreste de Pocosol de Alajuela,No,-,mapa,Alajuela
2021-05-28,09:35:25,2.5,13.0,8.7879,-83.6128,2.4 km al Noroeste de Sierpe de Puntarenas,Si,UNA:fvegaMl,mapa,Puntarenas
2021-05-28,08:35:50,3.9,87.0,11.3014,-85.6996,13.8 km al Noroeste de La Cruz de Guanacaste,Si,UNA:fvegaMwpMl,mapa,Guanacaste
2021-05-29,20:51:43,1.5,27.0,9.3881,-83.8286,2.7 km al Noreste de Baru de San Jose,No,olDbg,mapa,San Jose
2021-05-29,23:35:09,2.5,2.0,7.7394,-83.0037,41.3 km al Suroeste de Pavon de Puntarenas,No,ol,mapa,Puntarenas
2021-05-29,00:06:31,3.5,300.0,11.5329,-87.5434,121.2 km al Suroeste de - de Nicaragua,No,-,mapa,Other Location
2021-05-29,09:01:55,3.4,193.0,8.9769,-80.4678,74.8 km al Suroeste de - de Panama,No,-,mapa,Other Location
2021-05-29,06:24:11,2.0,34.0,10.6392,-85.3659,5.6 km al Noreste de Liberia de Guanacaste,No,olDbg,mapa,Guanacaste
2021-05-29,05:08:24,1.7,17.0,9.5718,-83.6197,4.7 km al Noreste de Rivas de San Jose,No,olDbg,mapa,San Jose
2021-05-29,05:00:17,2.1,17.0,8.7542,-84.2946,63.3 km al Noroeste de Sierpe de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-29,16:14:04,2.4,28.0,8.7537,-82.8871,3.2 km al Noreste de Aguabuena de Puntarenas,Si,olDbg,mapa,Puntarenas
2021-05-29,02:39:42,1.1,4.0,9.7084,-83.9567,1.3 km al Suroeste de San Cristobal de San Jose,Si,UNA:jprottiMl,mapa,San Jose
2021-05-29,04:47:31,2.8,28.0,9.9126,-82.6614,25.6 km al Noreste de Cahuita de Limon,No,olDbg,mapa,Limon
2021-05-29,14:50:53,2.2,97.0,10.2846,-84.4077,1.5 km al Noroeste de Quesada de Alajuela,No,olDbg,mapa,Alajuela
2021-05-29,19:40:01,3.7,15.0,5.1979,-85.2738,412.4 km al Suroeste de Puerto Jimenez de Puntarenas,No,or,mapa,Puntarenas
2021-05-29,11:32:07,1.5,28.0,9.5641,-83.9896,2.3 km al Suroeste de Santa Maria de San Jose,No,olDbgMwpMl,mapa,San Jose
2021-05-29,09:30:09,2.7,50.0,10.7921,-85.6669,8.2 km al Noroeste de Nacascolo de Guanacaste,No,ol,mapa,Guanacaste
2021-05-29,00:21:07,2.8,16.0,7.901,-83.4857,60.2 km al Suroeste de Puerto Jimenez de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-29,02:16:43,1.8,20.0,8.6831,-83.4311,3.5 km al Noreste de Puerto Jimenez de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-29,06:37:20,1.5,16.0,9.5437,-84.238,2.0 km al Suroeste de Parrita de Puntarenas,Si,UNA:jprottiMl,mapa,Puntarenas
2021-05-30,15:17:47,2.6,23.0,9.3316,-85.7595,64.9 km al Suroeste de Samara de Guanacaste,Si,olDbg,mapa,Guanacaste
2021-05-30,19:51:07,1.8,22.0,9.2449,-84.0778,12.4 km al Suroeste de Quepos de Puntarenas,Si,olDbg,mapa,Puntarenas
2021-05-30,10:33:11,1.6,0.0,9.6029,-84.1558,3.6 km al Suroeste de San Carlos de San Jose,No,olDbg,mapa,San Jose
2021-05-30,06:48:12,2.9,7.0,9.4785,-84.8611,28.3 km al Sureste de Cobano de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-30,06:22:50,2.2,20.0,8.6974,-83.3531,2.5 km al Oeste de Golfito de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-30,06:03:28,3.5,36.0,3.8031,-84.4373,506.4 km al Suroeste de Pavon de Puntarenas,No,orDbg,mapa,Puntarenas
2021-05-30,04:15:32,1.5,48.0,9.6119,-83.994,2.1 km al Noroeste de Santa Maria de San Jose,No,olDbg,mapa,San Jose
2021-05-30,15:16:16,1.3,3.0,10.0302,-83.9124,2.0 km al Norte de Cascajal de San Jose,Si,UNA:jprottiMl,mapa,San Jose
2021-05-30,04:07:08,2.7,0.0,7.8713,-82.4884,51.7 km al Sureste de Pavon de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-30,00:32:06,1.7,43.0,9.4361,-84.1478,1.5 km al Suroeste de Quepos de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-30,00:06:38,2.1,28.0,9.2644,-83.7146,0.9 km al Noroeste de S. Isidro El General de San Jose,No,olDbg,mapa,San Jose
2021-05-30,05:58:28,2.3,2.0,7.7394,-83.0037,41.3 km al Suroeste de Pavon de Puntarenas,No,ol,mapa,Puntarenas
2021-05-30,13:57:44,2.5,25.0,8.8082,-82.993,0.4 km al Noroeste de San Vito de Puntarenas,Si,OV:rqMl,mapa,Puntarenas
2021-05-31,00:54:40,2.8,32.0,10.519,-83.1393,33.2 km al Noreste de Siquirres de Limon,Si,UNA:jprottiMl,mapa,Limon
2021-05-31,01:10:06,3.1,300.0,11.636,-85.3689,52.2 km al Noreste de La Cruz de Guanacaste,No,olDbgMlMwp,mapa,Guanacaste
2021-05-31,01:32:57,2.2,28.0,9.835,-82.8177,9.9 km al Noreste de Valle Estrella de Limon,Si,UNA:jprottiMwpM,mapa,Limon
